session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE075a,75,Hard,0,decision,3,3064,3,1,0,2,0,424,0,1924,0,2,1,0,1,0,424,0,1952,1,F-3-H-3.png,F-3-A-1.png,F-3-A-1.png,left,right,8276,9840
curE075a,75,Hard,0,feedback,3,5254,8,1,2,1,4,146,624,758,1462,2,1,0,1,0,146,782,758,1,F-3-H-3.png,F-3-A-1.png,F-3-A-1.png,left,right,NaN,NaN
curE075a,76,Hard,1,exploration,3,4512,7,4,2,1,0,2188,734,448,0,2,1,1,0,0,2404,792,534,1,V-1-B-3.png,V-1-G-1.png,V-1-B-3.png,left,left,2330,5408
curE075a,76,Hard,1,decision,3,1466,4,1,0,3,0,462,0,778,0,1,0,0,1,0,536,0,920,0,V-1-B-3.png,V-1-G-1.png,V-1-B-3.png,left,left,5410,8472
curE075a,76,Hard,1,feedback,3,5236,12,3,0,2,7,1144,0,850,2046,2,1,0,1,0,1292,0,912,1,V-1-B-3.png,V-1-G-1.png,V-1-B-3.png,left,left,NaN,NaN
curE075a,80,xHard,0,exploration,3,2332,5,2,1,1,1,270,564,912,198,2,1,1,0,0,330,606,988,2,O-2-J-2.png,O-2-J-1.png,O-2-J-1.png,left,right,1540,3870
curE075a,80,xHard,0,decision,3,1516,3,1,0,2,0,536,0,932,6,1,0,0,1,0,536,0,974,0,O-2-J-2.png,O-2-J-1.png,O-2-J-1.png,left,right,3872,5386
curE075a,80,xHard,0,feedback,3,4538,7,2,2,2,1,672,2044,504,500,3,1,1,1,0,734,2126,572,2,O-2-J-2.png,O-2-J-1.png,O-2-J-1.png,left,right,NaN,NaN
curE075a,81,xHard,0,exploration,3,3682,9,4,4,1,0,1348,1016,462,0,2,1,1,0,0,1518,1174,538,2,F-1-A-4.png,F-1-A-3.png,F-1-A-4.png,right,left,5078,8758
curE075a,81,xHard,0,decision,3,4548,10,1,1,8,0,224,456,3166,0,3,1,0,2,0,224,532,3428,1,F-1-A-4.png,F-1-A-3.png,F-1-A-4.png,right,left,8760,13306
curE075a,81,xHard,0,feedback,3,4538,11,5,3,0,3,670,1462,0,652,1,0,1,0,0,842,1448,0,1,F-1-A-4.png,F-1-A-3.png,F-1-A-4.png,right,left,NaN,NaN
curE075a,82,Hard,1,exploration,3,15758,39,26,12,1,0,8552,3804,450,0,5,2,3,0,0,9798,4218,530,5,A-3-E-1.png,A-3-F-3.png,A-3-F-3.png,right,right,3512,19268
curE075a,82,Hard,1,decision,3,2134,6,0,2,4,0,0,338,1398,0,2,0,1,1,0,0,416,1554,1,A-3-E-1.png,A-3-F-3.png,A-3-F-3.png,right,right,19270,21402
curE075a,82,Hard,1,feedback,3,5236,10,0,2,6,2,0,202,1430,368,2,0,1,1,0,0,222,1596,1,A-3-E-1.png,A-3-F-3.png,A-3-F-3.png,right,right,NaN,NaN
curE075a,83,Hard,0,exploration,3,2432,7,1,5,1,0,194,1174,462,0,2,1,1,0,0,194,1408,544,2,O-3-B-4.png,O-3-H-2.png,O-3-H-2.png,left,right,1464,3894
curE075a,83,Hard,0,decision,3,2066,5,1,0,4,0,470,0,1292,0,1,0,0,1,0,534,0,1530,0,O-3-B-4.png,O-3-H-2.png,O-3-H-2.png,left,right,3896,5960
curE075a,83,Hard,0,feedback,3,4540,8,2,0,6,0,512,0,1484,0,3,1,0,2,0,592,0,1700,1,O-3-B-4.png,O-3-H-2.png,O-3-H-2.png,left,right,NaN,NaN
curE075a,84,Hard,1,exploration,3,9996,9,4,4,1,0,960,2352,258,0,4,2,2,0,0,1078,2458,444,3,A-4-I-1.png,A-4-F-4.png,A-4-I-1.png,left,left,1828,11822
curE075a,84,Hard,1,decision,3,1584,2,0,0,2,0,0,0,520,0,1,0,0,1,0,0,0,592,0,A-4-I-1.png,A-4-F-4.png,A-4-I-1.png,left,left,11824,13406
curE075a,84,Hard,1,feedback,3,5254,7,2,1,1,3,684,490,410,2200,3,1,1,1,0,750,490,460,2,A-4-I-1.png,A-4-F-4.png,A-4-I-1.png,left,left,NaN,NaN
curE075a,85,Hard,1,exploration,3,3600,9,4,4,1,0,1128,1374,434,0,3,2,1,0,0,1298,1510,544,2,F-3-A-1.png,F-3-H-3.png,F-3-A-1.png,left,left,1508,5106
curE075a,85,Hard,1,decision,3,3466,8,2,0,6,0,404,0,2548,0,2,1,0,1,0,474,0,2850,1,F-3-A-1.png,F-3-H-3.png,F-3-A-1.png,left,left,5108,8572
curE075a,86,xHard,1,exploration,3,3982,11,6,3,1,1,1960,718,436,188,4,2,1,1,0,2088,782,436,3,V-3-B-2.png,V-3-B-1.png,V-3-B-2.png,left,left,2614,6594
curE075a,86,xHard,1,decision,3,2498,5,0,0,5,0,0,0,1310,0,1,0,0,1,0,0,0,1642,0,V-3-B-2.png,V-3-B-1.png,V-3-B-2.png,left,left,6596,9092
curE075a,86,xHard,1,feedback,3,5234,12,4,0,1,7,1346,0,372,2766,2,1,0,1,0,1424,0,372,1,V-3-B-2.png,V-3-B-1.png,V-3-B-2.png,left,left,NaN,NaN
curE075a,87,xHard,0,exploration,3,12440,29,17,10,1,1,5676,3072,462,160,7,4,3,0,0,6462,3378,530,7,F-2-G-1.png,F-2-G-3.png,F-2-G-3.png,left,right,1534,13972
curE075a,87,xHard,0,decision,3,4432,7,1,0,6,0,238,0,2008,0,1,0,0,1,0,336,0,2376,0,F-2-G-1.png,F-2-G-3.png,F-2-G-3.png,left,right,13974,18404
curE075a,87,xHard,0,feedback,3,4536,9,7,0,2,0,2280,0,838,0,3,2,0,1,0,2594,0,892,1,F-2-G-1.png,F-2-G-3.png,F-2-G-3.png,left,right,NaN,NaN
curE076a,13,Easy,0,exploration,1,20004,17,0,17,0,0,0,2880,0,0,1,0,1,0,0,0,3458,0,1,O-4-B-1.png,V-3-G-4.png,V-3-G-4.png,left,right,1528,5124
curE076a,14,Easy,0.5,exploration,2,12576,20,15,2,2,1,7466,1410,632,316,5,3,1,1,0,7856,1444,350,2,F-1-A-3.png,A-2-F-4.png,F-1-A-3.png,right,timedout,1496,21498
curE076a,14,Easy,0.5,decision,2,10038,11,1,1,9,0,258,260,4706,0,5,1,1,3,0,258,260,5042,2,F-1-A-3.png,A-2-F-4.png,F-1-A-3.png,right,timedout,NaN,NaN
curE076a,15,Easy,1,exploration,3,2866,6,3,2,1,0,1366,550,462,0,2,1,1,0,0,1554,598,530,2,O-2-G-4.png,A-1-I-4.png,O-2-G-4.png,left,left,1530,10724
curE076a,15,Easy,1,decision,3,3048,5,0,1,4,0,0,460,2110,0,1,0,0,1,0,0,530,2318,0,O-2-G-4.png,A-1-I-4.png,O-2-G-4.png,left,left,10726,15172
curE076a,15,Easy,1,feedback,3,4536,3,0,2,0,1,0,360,0,276,1,0,1,0,0,0,456,0,1,O-2-G-4.png,A-1-I-4.png,O-2-G-4.png,left,left,NaN,NaN
curE076a,16,Easy,0.5,exploration,1,20004,15,7,8,0,0,2898,3678,0,0,3,2,1,0,0,3228,4106,0,2,O-3-H-1.png,V-1-A-4.png,V-1-A-4.png,left,timedout,13638,33640
curE076a,17,Easy,0.5,exploration,3,8712,8,0,7,1,0,0,5760,466,0,2,0,2,0,0,0,6174,536,1,F-2-G-2.png,A-2-F-3.png,A-2-F-3.png,left,timedout,1484,4394
curE076a,17,Easy,0.5,decision,3,600,2,2,0,0,0,472,0,0,0,1,1,0,0,0,472,0,0,1,F-2-G-2.png,A-2-F-3.png,A-2-F-3.png,left,timedout,4396,14430
curE076a,17,Easy,0.5,feedback,3,4536,4,3,1,0,0,1688,1020,0,0,2,1,1,0,0,1846,1020,0,2,F-2-G-2.png,A-2-F-3.png,A-2-F-3.png,left,timedout,NaN,NaN
curE076a,18,Easy,0,exploration,1,20006,12,8,3,0,1,5354,700,0,122,5,3,2,0,0,5676,762,0,3,A-1-D-1.png,O-3-B-4.png,O-3-B-4.png,left,right,3360,9390
curE076a,20,Easy,1,exploration,1,20006,19,6,13,0,0,2110,5724,0,0,5,3,2,0,0,2316,6454,0,3,F-3-A-2.png,A-3-E-2.png,F-3-A-2.png,left,left,1796,4860
curE076a,21,Easy,0.5,exploration,3,9196,12,2,10,0,0,366,7212,0,0,2,0,2,0,0,452,7734,0,1,A-2-F-3.png,F-2-G-2.png,A-2-F-3.png,right,timedout,1490,5970
curE076a,21,Easy,0.5,decision,3,4448,8,1,0,4,3,464,0,2116,752,1,0,0,1,0,0,0,2258,0,A-2-F-3.png,F-2-G-2.png,A-2-F-3.png,right,timedout,5972,16006
curE076a,21,Easy,0.5,feedback,3,5236,10,3,0,1,6,1440,0,214,2836,2,1,0,1,0,1564,0,214,1,A-2-F-3.png,F-2-G-2.png,A-2-F-3.png,right,timedout,NaN,NaN
curE076a,22,Easy,0.5,exploration,1,20006,9,0,9,0,0,0,1338,0,0,1,0,1,0,0,0,1866,0,1,O-4-H-4.png,V-2-B-3.png,O-4-H-4.png,right,timedout,5278,7892
curE076a,23,Easy,0,exploration,2,2912,3,0,3,0,0,0,364,0,0,1,0,1,0,0,0,480,0,1,F-3-A-1.png,A-3-E-2.png,A-3-E-2.png,left,right,1428,4076
curE076a,23,Easy,0,decision,2,10038,7,0,0,6,1,0,90,1560,28,2,0,0,2,0,0,0,1702,0,F-3-A-1.png,A-3-E-2.png,A-3-E-2.png,left,right,4078,6724
curE076a,24,Easy,1,exploration,3,6032,9,6,2,1,0,3972,658,480,0,5,3,2,0,0,4172,658,544,5,A-1-I-4.png,O-2-G-4.png,O-2-G-4.png,right,right,1516,7662
curE076a,24,Easy,1,decision,3,1466,3,1,0,2,0,534,0,866,4,1,0,0,1,0,534,0,928,0,A-1-I-4.png,O-2-G-4.png,O-2-G-4.png,right,right,7664,10512
curE076a,24,Easy,1,feedback,3,4536,7,6,0,1,0,3506,0,588,0,3,2,0,1,0,3694,0,588,1,A-1-I-4.png,O-2-G-4.png,O-2-G-4.png,right,right,NaN,NaN
curE076a,26,Easy,0,exploration,3,3066,6,5,0,1,0,2198,0,450,0,1,1,0,0,0,2500,0,530,1,O-3-G-3.png,V-1-B-3.png,O-3-G-3.png,right,left,3016,20570
curE076a,26,Easy,0,decision,3,1686,3,2,0,1,0,472,0,910,0,2,1,0,1,0,542,0,950,1,O-3-G-3.png,V-1-B-3.png,O-3-G-3.png,right,left,20572,22536
curE076a,26,Easy,0,feedback,3,5232,9,4,0,2,3,1404,0,598,2432,2,1,0,1,0,1472,0,732,1,O-3-G-3.png,V-1-B-3.png,O-3-G-3.png,right,left,NaN,NaN
curE076a,27,Easy,0.5,exploration,2,4482,8,5,2,1,0,2568,858,462,0,3,2,1,0,0,2788,912,534,2,F-1-A-3.png,A-2-F-4.png,F-1-A-3.png,right,timedout,12158,24884
curE076a,27,Easy,0.5,decision,2,10038,12,1,0,11,0,226,0,7182,0,2,1,0,1,0,226,0,7954,1,F-1-A-3.png,A-2-F-4.png,F-1-A-3.png,right,timedout,24886,34920
curE076a,28,Easy,0.5,exploration,2,2616,5,4,0,1,0,1328,0,468,0,1,1,0,0,0,1552,0,528,1,V-1-B-3.png,O-2-G-4.png,V-1-B-3.png,right,timedout,1458,21460
curE076a,28,Easy,0.5,decision,2,10036,28,0,0,26,2,0,0,6432,338,2,0,0,2,0,0,0,7392,0,V-1-B-3.png,O-2-G-4.png,V-1-B-3.png,right,timedout,NaN,NaN
curE076a,29,Easy,0.5,exploration,3,2650,7,1,4,1,1,244,1296,524,90,2,1,1,0,0,244,1490,542,2,A-2-F-4.png,V-3-H-3.png,V-3-H-3.png,left,timedout,1512,6424
curE076a,29,Easy,0.5,decision,3,2648,5,1,0,4,0,428,0,1902,0,2,1,0,1,0,428,0,2070,1,A-2-F-4.png,V-3-H-3.png,V-3-H-3.png,left,timedout,6426,16460
curE076a,29,Easy,0.5,feedback,3,4536,8,0,0,8,0,0,0,3762,0,1,0,0,1,0,0,0,4034,0,A-2-F-4.png,V-3-H-3.png,V-3-H-3.png,left,timedout,NaN,NaN
curE076a,31,Easy,0,exploration,3,6148,13,6,5,2,0,2448,1278,1008,0,6,3,2,1,0,2628,1486,1068,5,A-3-E-2.png,F-3-A-2.png,F-3-A-2.png,left,right,1526,4256
curE076a,31,Easy,0,decision,3,2850,9,0,1,7,1,0,476,1478,264,2,0,0,2,0,0,540,1846,0,A-3-E-2.png,F-3-A-2.png,F-3-A-2.png,left,right,4258,5674
curE076a,31,Easy,0,feedback,3,5252,11,0,3,2,6,0,1212,460,2706,4,0,2,2,0,0,1296,460,1,A-3-E-2.png,F-3-A-2.png,F-3-A-2.png,left,right,NaN,NaN
curE076a,32,Easy,0,exploration,2,10296,22,11,10,1,0,4694,3194,466,0,7,3,4,0,0,4924,3638,536,4,O-1-C-3.png,V-2-H-1.png,O-1-C-3.png,right,left,1496,8092
curE076a,33,Easy,1,exploration,3,17556,14,2,9,1,2,482,3954,478,256,3,1,2,0,0,542,4382,0,2,A-2-F-3.png,F-2-G-2.png,A-2-F-3.png,left,left,1258,3922
curE076a,33,Easy,1,decision,3,1966,4,0,1,3,0,0,464,1246,0,1,0,0,1,0,0,534,1424,0,A-2-F-3.png,F-2-G-2.png,A-2-F-3.png,left,left,3924,4488
curE076a,33,Easy,1,feedback,3,4540,10,0,5,5,0,0,1984,1770,0,4,0,2,2,0,0,2102,1986,1,A-2-F-3.png,F-2-G-2.png,A-2-F-3.png,left,left,NaN,NaN
curE076a,34,Easy,0.5,exploration,2,12728,15,6,9,0,0,4624,4362,0,0,3,2,1,0,0,4902,4802,0,3,O-2-H-3.png,V-4-A-4.png,V-4-A-4.png,left,timedout,1680,18638
curE076a,34,Easy,0.5,decision,2,10038,6,1,0,4,1,132,0,3496,210,3,1,0,2,0,132,0,3616,1,O-2-H-3.png,V-4-A-4.png,V-4-A-4.png,left,timedout,18640,28674
curE076a,36,Easy,0,exploration,2,4914,10,5,4,1,0,2416,1172,460,0,3,2,1,0,0,2584,1362,530,2,V-2-H-1.png,O-1-C-3.png,O-1-C-3.png,left,right,1478,4470
curE076a,37,Easy,1,exploration,3,3864,5,2,1,1,1,1346,702,646,16,1,0,1,0,0,1506,702,524,1,V-1-G-1.png,A-4-I-1.png,V-1-G-1.png,left,left,1620,4680
curE076a,37,Easy,1,decision,3,2216,3,0,2,1,0,0,458,712,0,2,0,1,1,0,0,478,712,1,V-1-G-1.png,A-4-I-1.png,V-1-G-1.png,left,left,4682,6946
curE076a,37,Easy,1,feedback,3,5234,9,0,5,1,3,0,804,144,1040,1,0,1,0,0,0,1034,176,1,V-1-G-1.png,A-4-I-1.png,V-1-G-1.png,left,left,NaN,NaN
curE076a,38,Easy,0,exploration,3,2732,5,2,2,1,0,1068,470,464,0,1,0,1,0,0,1182,514,534,1,F-4-E-3.png,V-2-H-1.png,V-2-H-1.png,left,right,1592,7172
curE076a,38,Easy,0,decision,3,1418,3,1,0,2,0,358,0,610,0,1,0,0,1,0,386,0,666,0,F-4-E-3.png,V-2-H-1.png,V-2-H-1.png,left,right,7174,9588
curE076a,38,Easy,0,feedback,3,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-4-E-3.png,V-2-H-1.png,V-2-H-1.png,left,right,NaN,NaN
curE076a,39,Easy,0.5,exploration,3,6598,17,10,4,2,1,4016,798,460,132,6,3,2,1,0,4412,880,522,4,F-1-A-2.png,V-3-B-1.png,V-3-B-1.png,left,timedout,2896,22898
curE076a,39,Easy,0.5,decision,3,7564,20,1,2,17,0,192,336,4034,0,3,0,1,2,0,224,350,4666,1,F-1-A-2.png,V-3-B-1.png,V-3-B-1.png,left,timedout,NaN,NaN
curE076a,39,Easy,0.5,feedback,3,4540,10,0,2,7,1,0,588,1720,274,2,0,2,0,0,0,412,1960,1,F-1-A-2.png,V-3-B-1.png,V-3-B-1.png,left,timedout,NaN,NaN
curE076a,40,Easy,0,exploration,3,2666,4,4,0,0,0,548,0,0,0,1,1,0,0,0,714,0,0,1,A-3-F-3.png,V-4-G-3.png,A-3-F-3.png,right,left,1484,8958
curE076a,40,Easy,0,decision,3,566,2,2,0,0,0,470,0,0,0,1,1,0,0,0,470,0,0,1,A-3-F-3.png,V-4-G-3.png,A-3-F-3.png,right,left,8960,11426
curE076a,40,Easy,0,feedback,3,5236,11,2,0,7,2,290,0,880,400,2,1,0,1,0,388,0,1030,1,A-3-F-3.png,V-4-G-3.png,A-3-F-3.png,right,left,NaN,NaN
curE076a,41,Easy,0.5,exploration,2,16960,34,8,25,1,0,1234,9148,200,0,7,2,4,1,0,1428,9900,200,3,V-3-H-3.png,O-4-B-1.png,O-4-B-1.png,left,timedout,3330,7010
curE076a,41,Easy,0.5,decision,2,10038,6,0,0,6,0,0,0,1376,0,1,0,0,1,0,0,0,1604,0,V-3-H-3.png,O-4-B-1.png,O-4-B-1.png,left,timedout,7012,17044
curE076a,42,Easy,0.5,exploration,3,10410,19,11,6,1,1,4160,2616,420,170,8,4,4,0,0,4660,2748,530,5,A-4-I-2.png,F-1-A-1.png,F-1-A-1.png,left,timedout,3300,7160
curE076a,42,Easy,0.5,decision,3,7914,15,0,1,12,2,0,368,2046,502,1,0,0,1,0,0,392,2342,0,A-4-I-2.png,F-1-A-1.png,F-1-A-1.png,left,timedout,7162,17194
curE076a,42,Easy,0.5,feedback,3,5234,10,0,3,2,5,0,1074,502,2880,3,0,2,1,0,0,1148,522,1,A-4-I-2.png,F-1-A-1.png,F-1-A-1.png,left,timedout,NaN,NaN
curE076a,43,Easy,0.5,exploration,3,2994,6,1,4,1,0,728,1398,472,0,2,1,1,0,0,728,1590,528,2,V-2-H-2.png,F-2-G-2.png,F-2-G-2.png,left,timedout,4380,24380
curE076a,43,Easy,0.5,decision,3,2366,4,1,0,3,0,476,0,1638,0,1,0,0,1,0,536,0,1820,0,V-2-H-2.png,F-2-G-2.png,F-2-G-2.png,left,timedout,NaN,NaN
curE076a,43,Easy,0.5,feedback,3,4536,5,3,0,2,0,888,0,1160,0,1,1,0,0,0,1038,0,1280,1,V-2-H-2.png,F-2-G-2.png,F-2-G-2.png,left,timedout,NaN,NaN
curE076a,46,Easy,0.5,exploration,3,3062,6,4,1,1,0,1246,768,456,0,3,2,1,0,0,1418,768,530,3,V-4-F-1.png,F-2-G-4.png,V-4-F-1.png,right,timedout,1480,4976
curE076a,46,Easy,0.5,decision,3,2266,7,2,0,5,0,418,0,1414,0,2,1,0,1,0,440,0,1526,1,V-4-F-1.png,F-2-G-4.png,V-4-F-1.png,right,timedout,4978,15012
curE076a,46,Easy,0.5,feedback,3,5234,12,5,0,1,6,1346,0,358,2328,1,1,0,0,0,1646,0,470,1,V-4-F-1.png,F-2-G-4.png,V-4-F-1.png,right,timedout,NaN,NaN
curE077a,17,Easy,1,exploration,2,2330,5,0,2,2,1,0,1162,746,70,2,0,1,1,0,0,1156,812,1,V-3-B-1.png,F-3-A-1.png,F-3-A-1.png,right,right,1514,5406
curE077a,17,Easy,1,decision,2,10038,9,0,0,8,1,0,0,4664,298,2,0,0,2,0,0,0,5084,0,V-3-B-1.png,F-3-A-1.png,F-3-A-1.png,right,right,5408,15102
curE077a,18,Easy,0.5,decision,2,10038,14,0,0,13,1,0,0,4108,194,3,0,0,3,0,0,0,4758,0,V-4-F-1.png,A-1-C-3.png,A-1-C-3.png,left,timedout,16604,26640
curE077a,19,Easy,0,exploration,3,3894,5,0,2,1,2,0,834,454,384,1,0,1,0,0,0,892,0,1,F-1-A-3.png,A-3-E-1.png,A-3-E-1.png,left,right,1852,6698
curE077a,19,Easy,0,decision,3,9696,15,0,1,13,1,0,456,5170,438,1,0,0,1,0,0,0,6094,0,F-1-A-3.png,A-3-E-1.png,A-3-E-1.png,left,right,6700,8980
curE077a,19,Easy,0,feedback,3,5236,6,0,2,1,3,0,1306,688,2480,2,0,1,1,0,0,1392,688,1,F-1-A-3.png,A-3-E-1.png,A-3-E-1.png,left,right,NaN,NaN
curE077a,20,Easy,0.5,exploration,2,14976,23,15,5,2,1,6128,1938,404,146,2,0,1,1,0,6908,2140,456,1,F-2-G-1.png,O-3-B-4.png,F-2-G-1.png,right,timedout,1576,3906
curE077a,20,Easy,0.5,decision,2,10040,19,0,0,19,0,0,0,4952,0,2,0,0,2,0,0,0,6238,0,F-2-G-1.png,O-3-B-4.png,F-2-G-1.png,right,timedout,3908,13942
