session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE106a,45,Hard,1.0,exploration,3,6930,16,7,7,1,1,1490,3044,464,118,2,2,0,0,0,1620,3344,530,2,A-1-C-3.png,A-1-D-2.png,A-1-C-3.png,left,left,2374.0,9302.0
curE106a,45,Hard,1.0,decision,3,3866,9,1,0,8,0,236,0,2176,0,2,1,0,1,0,236,0,2552,1,A-1-C-3.png,A-1-D-2.png,A-1-C-3.png,left,left,9304.0,13168.0
curE106a,47,xHard,0.0,exploration,3,2330,5,0,0,4,1,0,0,1292,170,1,0,0,1,0,0,0,1392,0,V-2-H-1.png,V-2-H-2.png,V-2-H-1.png,right,left,1274.0,3602.0
curE106a,47,xHard,0.0,decision,3,7030,11,0,1,9,1,0,262,3702,152,2,0,0,2,0,0,282,4174,0,V-2-H-1.png,V-2-H-2.png,V-2-H-1.png,right,left,3604.0,10632.0
curE106a,48,xHard,1.0,exploration,3,2328,4,2,1,1,0,722,528,694,0,2,1,1,0,0,766,564,790,2,F-2-G-3.png,F-2-G-1.png,F-2-G-3.png,left,left,1266.0,3592.0
curE106a,48,xHard,1.0,decision,3,2466,6,1,0,5,0,484,0,1684,0,1,0,0,1,0,542,0,1908,0,F-2-G-3.png,F-2-G-1.png,F-2-G-3.png,left,left,3594.0,6058.0
curE106a,49,xHard,1.0,exploration,3,9446,17,11,5,1,0,3710,1720,458,0,3,2,1,0,0,4272,2090,532,2,V-3-B-1.png,V-3-B-2.png,V-3-B-2.png,right,right,1460.0,10904.0
curE106a,49,xHard,1.0,decision,3,2132,4,0,1,3,0,0,470,1188,0,1,0,0,1,0,0,528,1386,0,V-3-B-1.png,V-3-B-2.png,V-3-B-2.png,right,right,10906.0,13036.0
curE106a,54,xHard,1.0,exploration,3,12056,12,2,9,0,1,1100,3982,0,68,5,1,4,0,0,1124,4064,0,5,O-4-B-2.png,O-4-B-1.png,O-4-B-2.png,left,left,1652.0,13706.0
curE106a,54,xHard,1.0,decision,3,2182,5,2,0,3,0,284,0,1448,0,1,0,0,1,0,320,0,1532,0,O-4-B-2.png,O-4-B-1.png,O-4-B-2.png,left,left,13708.0,15888.0
curE106a,56,xHard,0.0,exploration,3,6314,14,11,0,2,1,3182,0,364,116,2,1,0,1,0,3502,0,432,1,V-1-G-1.png,V-1-G-2.png,V-1-G-2.png,left,right,1646.0,7958.0
curE106a,56,xHard,0.0,decision,3,9832,16,1,0,15,0,394,0,4248,0,1,0,0,1,0,422,0,5140,0,V-1-G-1.png,V-1-G-2.png,V-1-G-2.png,left,right,7960.0,17790.0
curE106a,58,xHard,1.0,exploration,3,8994,21,11,8,1,1,3238,2514,480,100,3,2,1,0,0,3690,2750,532,3,A-2-F-3.png,A-2-F-4.png,A-2-F-3.png,left,left,1566.0,10558.0
curE106a,58,xHard,1.0,decision,3,2432,6,2,0,3,1,362,0,1310,282,2,1,0,1,0,378,0,1444,1,A-2-F-3.png,A-2-F-4.png,A-2-F-3.png,left,left,10560.0,12990.0
curE106a,61,xHard,1.0,exploration,3,2326,4,2,0,2,0,628,0,1318,76,2,1,0,1,0,744,0,1386,1,O-3-H-1.png,O-3-H-2.png,O-3-H-1.png,left,left,1558.0,3882.0
curE106a,61,xHard,1.0,decision,3,3582,4,0,0,4,0,0,0,1706,0,1,0,0,1,0,0,0,1840,0,O-3-H-1.png,O-3-H-2.png,O-3-H-1.png,left,left,3884.0,7464.0
curE109a,9,Easy,1.0,exploration,3,2332,6,2,1,3,0,756,318,846,0,4,1,1,2,0,812,318,910,2,O-1-I-4.png,A-1-C-3.png,A-1-C-3.png,right,right,3232.0,19874.0
curE109a,9,Easy,1.0,decision,3,566,2,2,0,0,0,470,0,0,0,1,1,0,0,0,470,0,0,1,O-1-I-4.png,A-1-C-3.png,A-1-C-3.png,right,right,19876.0,21840.0
curE109a,11,Easy,0.0,exploration,3,16644,15,9,0,2,4,2472,0,926,534,5,4,0,1,0,2732,0,982,1,F-2-G-2.png,O-2-J-1.png,F-2-G-2.png,right,left,1430.0,8342.0
curE109a,11,Easy,0.0,decision,3,1966,6,0,2,4,0,0,414,1190,0,2,0,1,1,0,0,474,1380,1,F-2-G-2.png,O-2-J-1.png,F-2-G-2.png,right,left,8344.0,9808.0
curE109a,12,Easy,1.0,exploration,3,4282,12,8,0,4,0,2208,0,1282,0,4,2,0,2,0,2552,0,1408,2,O-1-D-1.png,A-3-F-3.png,A-3-F-3.png,right,right,1412.0,8658.0
curE109a,12,Easy,1.0,decision,3,1982,3,0,0,3,0,0,0,1214,0,1,0,0,1,0,0,0,1340,0,O-1-D-1.png,A-3-F-3.png,A-3-F-3.png,right,right,8660.0,10324.0
curE109a,13,Easy,1.0,exploration,3,6914,12,6,4,2,0,1998,958,612,0,5,2,2,1,0,2260,1084,670,4,O-2-J-1.png,V-4-G-3.png,O-2-J-1.png,left,left,1270.0,3602.0
curE109a,13,Easy,1.0,decision,3,1466,3,0,1,2,0,0,534,854,4,1,0,0,1,0,0,534,928,0,O-2-J-1.png,V-4-G-3.png,O-2-J-1.png,left,left,3604.0,6318.0
curE109a,14,Medium,1.0,exploration,3,7248,14,7,3,4,0,3822,856,1322,0,6,3,1,2,0,4036,970,1426,4,A-2-F-1.png,A-1-D-1.png,A-2-F-1.png,left,left,1506.0,5268.0
curE109a,14,Medium,1.0,decision,3,1666,5,0,1,4,0,0,464,896,0,1,0,0,1,0,0,532,1128,0,A-2-F-1.png,A-1-D-1.png,A-2-F-1.png,left,left,5270.0,15248.0
curE109a,15,Medium,0.0,exploration,3,2334,6,2,2,1,1,656,578,558,138,2,1,1,0,0,726,642,606,2,F-2-G-1.png,F-3-A-1.png,F-3-A-1.png,left,right,1514.0,8564.0
curE109a,15,Medium,0.0,decision,3,2716,7,1,1,4,1,488,200,1350,154,3,0,1,2,0,544,200,1472,1,F-2-G-1.png,F-3-A-1.png,F-3-A-1.png,left,right,8566.0,9992.0
curE109a,16,Medium,1.0,exploration,3,3764,10,5,3,2,0,1526,782,800,0,4,2,1,1,0,1744,864,854,2,O-4-H-4.png,O-1-D-2.png,O-1-D-2.png,right,right,1484.0,9690.0
curE109a,16,Medium,1.0,decision,3,9980,12,1,0,10,1,484,0,3152,246,1,0,0,1,0,528,0,3700,0,O-4-H-4.png,O-1-D-2.png,O-1-D-2.png,right,right,9692.0,10956.0
curE109a,17,Medium,0.0,exploration,3,7052,19,6,10,2,1,2114,2728,570,134,7,3,3,1,0,2256,3058,626,4,V-1-B-3.png,V-3-G-4.png,V-3-G-4.png,left,right,1266.0,3642.0
curE109a,17,Medium,0.0,decision,3,1428,3,2,0,1,0,472,0,846,0,2,1,0,1,0,472,0,846,1,V-1-B-3.png,V-3-G-4.png,V-3-G-4.png,left,right,3644.0,5560.0
curE109a,18,Medium,1.0,exploration,3,8208,15,7,6,1,1,2238,1622,474,142,4,2,2,0,0,2518,1836,0,3,O-3-H-2.png,O-2-J-1.png,O-3-H-2.png,left,left,1418.0,4526.0
curE109a,18,Medium,1.0,decision,3,1266,2,0,1,1,0,0,440,690,0,2,0,1,1,0,0,468,690,1,O-3-H-2.png,O-2-J-1.png,O-3-H-2.png,left,left,4528.0,5094.0
curE109a,19,Medium,0.0,exploration,3,2378,7,4,2,1,0,772,652,402,0,4,2,1,1,0,902,710,402,2,A-1-D-2.png,A-4-F-4.png,A-4-F-4.png,left,right,1534.0,3944.0
curE109a,19,Medium,0.0,decision,3,1918,4,1,0,3,0,470,0,1216,0,1,0,0,1,0,536,0,1338,0,A-1-D-2.png,A-4-F-4.png,A-4-F-4.png,left,right,3946.0,5142.0
curE109a,20,Medium,1.0,exploration,3,3110,8,5,2,1,0,1518,428,474,0,4,2,1,1,0,1656,486,474,2,F-1-A-3.png,F-4-E-4.png,F-4-E-4.png,right,right,1264.0,8342.0
curE109a,20,Medium,1.0,decision,3,568,1,1,0,0,0,476,0,0,0,1,1,0,0,0,478,0,0,1,F-1-A-3.png,F-4-E-4.png,F-4-E-4.png,right,right,8344.0,9792.0
curE109a,22,Medium,1.0,exploration,3,7080,9,5,3,1,0,2094,994,354,0,5,3,1,1,0,2220,1086,354,2,V-1-G-1.png,V-2-H-1.png,V-1-G-1.png,left,left,1586.0,18378.0
curE109a,22,Medium,1.0,decision,3,1450,4,0,2,2,0,0,424,586,0,2,0,1,1,0,0,484,652,1,V-1-G-1.png,V-2-H-1.png,V-1-G-1.png,left,left,18380.0,20494.0
curE109a,24,Medium,1.0,exploration,3,16794,9,4,2,3,0,1020,538,670,22,5,3,1,1,0,1090,612,754,2,O-2-J-1.png,O-3-H-2.png,O-2-J-1.png,left,left,1606.0,10780.0
curE109a,24,Medium,1.0,decision,3,2116,1,1,0,0,0,398,0,0,0,1,1,0,0,0,398,0,0,1,O-2-J-1.png,O-3-H-2.png,O-2-J-1.png,left,left,10782.0,12080.0
curE109a,29,Easy,0.0,exploration,3,6882,8,3,2,2,1,708,760,404,146,3,1,1,1,0,846,810,464,1,A-2-F-2.png,V-3-B-1.png,V-3-B-1.png,left,right,2294.0,9422.0
curE109a,29,Easy,0.0,decision,3,2116,4,1,0,3,0,458,0,1430,0,1,0,0,1,0,532,0,1578,0,A-2-F-2.png,V-3-B-1.png,V-3-B-1.png,left,right,9424.0,13920.0
curE109a,33,Easy,1.0,exploration,3,4648,7,1,4,2,0,394,2266,1040,0,3,1,1,1,0,394,2516,1088,2,A-1-C-3.png,O-1-I-4.png,A-1-C-3.png,left,left,2144.0,5770.0
curE109a,33,Easy,1.0,decision,3,2234,6,0,1,5,0,0,474,1370,0,1,0,0,1,0,0,534,1654,0,A-1-C-3.png,O-1-I-4.png,A-1-C-3.png,left,left,5772.0,7670.0
curE109a,34,Medium,1.0,exploration,2,2798,7,3,2,1,1,978,654,474,140,2,1,1,0,0,1074,746,530,2,O-2-G-4.png,O-3-B-4.png,O-3-B-4.png,right,right,4586.0,18726.0
curE109a,34,Medium,1.0,decision,2,10038,9,0,0,8,1,0,0,3862,130,3,0,0,3,0,0,0,4092,0,O-2-G-4.png,O-3-B-4.png,O-3-B-4.png,right,right,18728.0,20712.0
curE109a,36,Medium,1.0,exploration,3,3628,8,2,4,2,0,578,1636,686,0,4,1,2,1,0,650,1790,728,2,O-1-I-4.png,O-4-B-1.png,O-4-B-1.png,right,right,1272.0,3604.0
curE109a,36,Medium,1.0,decision,3,1900,5,1,0,3,1,464,0,882,126,1,0,0,1,0,482,0,1016,0,O-1-I-4.png,O-4-B-1.png,O-4-B-1.png,right,right,3606.0,5170.0
curE109a,38,Hard,0.0,exploration,3,14142,10,1,9,0,0,312,3562,0,0,3,0,3,0,0,484,3952,0,3,V-3-H-3.png,V-3-B-1.png,V-3-B-1.png,left,right,16988.0,19314.0
curE109a,38,Hard,0.0,decision,3,1986,2,0,2,0,0,0,656,0,0,1,0,1,0,0,0,708,36,1,V-3-H-3.png,V-3-B-1.png,V-3-B-1.png,left,right,19316.0,20498.0
curE112a,9,Medium,1.0,exploration,3,4080,8,2,5,1,0,412,2202,388,0,3,0,2,1,0,606,2336,388,1,A-1-D-1.png,A-3-E-2.png,A-1-D-1.png,left,left,1516.0,5344.0
curE112a,9,Medium,1.0,decision,3,1916,4,1,0,3,0,470,0,1188,0,1,0,0,1,0,532,0,1372,0,A-1-D-1.png,A-3-E-2.png,A-1-D-1.png,left,left,5346.0,7966.0
curE112a,10,Medium,0.0,exploration,3,7480,15,4,10,1,0,2572,2678,434,0,3,1,2,0,0,2698,3180,532,3,O-4-B-1.png,O-2-G-4.png,O-2-G-4.png,left,right,1460.0,3990.0
curE112a,10,Medium,0.0,decision,3,2316,5,2,1,2,0,426,382,1164,0,4,1,1,2,0,476,382,1164,2,O-4-B-1.png,O-2-G-4.png,O-2-G-4.png,left,right,3992.0,6456.0
curE112a,12,Medium,1.0,exploration,3,3830,2,2,0,0,0,300,0,0,0,1,1,0,0,0,542,0,0,1,A-3-B-4.png,A-2-F-1.png,A-2-F-1.png,right,right,1482.0,3808.0
curE112a,12,Medium,1.0,decision,3,2622,2,0,0,2,0,0,0,1038,0,1,0,0,1,0,0,0,1074,0,A-3-B-4.png,A-2-F-1.png,A-2-F-1.png,right,right,3810.0,4374.0
curE112a,13,Hard,1.0,exploration,3,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-3-A-2.png,F-3-G-4.png,F-3-A-2.png,left,left,1480.0,15322.0
curE112a,13,Hard,1.0,decision,3,2466,3,1,0,2,0,102,0,364,0,1,0,0,1,0,156,0,408,0,F-3-A-2.png,F-3-G-4.png,F-3-A-2.png,left,left,15324.0,17072.0
curE112a,14,Hard,0.0,exploration,3,7810,13,2,4,3,4,734,1166,884,680,4,1,1,2,0,840,1494,944,2,A-3-E-1.png,A-3-B-4.png,A-3-E-1.png,right,left,1488.0,4516.0
curE112a,14,Hard,0.0,decision,3,1420,3,0,1,2,0,0,536,822,4,1,0,0,1,0,0,536,880,0,A-3-E-1.png,A-3-B-4.png,A-3-E-1.png,right,left,4518.0,6348.0
curE112a,15,Hard,0.0,exploration,3,2328,5,0,3,2,0,0,1132,544,0,2,0,1,1,0,0,1236,634,1,V-4-F-1.png,V-4-A-4.png,V-4-F-1.png,right,left,2100.0,7392.0
curE112a,15,Hard,0.0,decision,3,566,2,0,2,0,0,0,488,0,0,1,0,1,0,0,0,488,0,1,V-4-F-1.png,V-4-A-4.png,V-4-F-1.png,right,left,7394.0,9042.0
curE112a,16,Medium,1.0,exploration,3,13844,18,8,7,3,0,2746,2936,728,0,7,2,3,2,0,3080,3132,860,3,F-4-E-4.png,F-2-G-1.png,F-2-G-1.png,right,right,1902.0,12492.0
curE112a,16,Medium,1.0,decision,3,1750,4,2,0,2,0,396,0,492,0,2,1,0,1,0,470,0,544,1,F-4-E-4.png,F-2-G-1.png,F-2-G-1.png,right,right,12494.0,15456.0
curE112a,17,Medium,0.0,exploration,3,3030,8,3,3,2,0,1064,938,316,0,3,1,1,1,0,1194,1076,462,2,V-3-H-3.png,V-1-A-4.png,V-3-H-3.png,right,left,1462.0,4642.0
curE112a,17,Medium,0.0,decision,3,1832,3,0,1,2,0,0,110,990,0,1,0,0,1,0,0,148,1070,0,V-3-H-3.png,V-1-A-4.png,V-3-H-3.png,right,left,4644.0,7708.0
curE112a,19,Medium,0.0,exploration,3,10592,26,5,20,1,0,1184,4980,390,0,7,2,4,1,0,1318,5826,390,3,O-3-B-4.png,O-2-G-4.png,O-3-B-4.png,right,left,1478.0,5074.0
curE112a,19,Medium,0.0,decision,3,2964,6,0,1,5,0,0,390,1746,0,2,0,1,1,0,0,390,2000,1,O-3-B-4.png,O-2-G-4.png,O-3-B-4.png,right,left,5076.0,10738.0
curE112a,20,Easy,1.0,exploration,3,3182,8,1,5,2,0,538,1426,398,0,2,0,1,1,0,608,1650,432,1,A-3-E-1.png,O-4-H-4.png,O-4-H-4.png,right,right,1558.0,20134.0
curE112a,20,Easy,1.0,decision,3,3066,5,0,1,4,0,0,468,2284,0,1,0,0,1,0,0,538,2526,0,A-3-E-1.png,O-4-H-4.png,O-4-H-4.png,right,right,20136.0,21034.0
curE112a,22,Easy,1.0,exploration,3,3598,9,1,5,3,0,222,1744,910,0,4,1,2,1,0,222,1910,1022,3,V-2-H-2.png,F-4-E-3.png,F-4-E-3.png,right,right,1260.0,5472.0
curE112a,22,Easy,1.0,decision,3,5664,11,1,1,9,0,304,464,3724,0,3,1,0,2,0,304,534,4228,1,V-2-H-2.png,F-4-E-3.png,F-4-E-3.png,right,right,5474.0,7438.0
curE112a,36,Easy,0.0,exploration,3,3260,6,2,3,1,0,500,1586,464,0,2,1,1,0,0,562,1734,526,2,V-2-A-4.png,A-2-F-4.png,A-2-F-4.png,left,right,1564.0,16172.0
curE112a,36,Easy,0.0,decision,3,1066,3,0,2,1,0,0,470,490,0,2,0,1,1,0,0,470,490,1,V-2-A-4.png,A-2-F-4.png,A-2-F-4.png,left,right,16174.0,20770.0
curE112a,37,Easy,1.0,exploration,3,12962,23,14,8,1,0,5336,3572,470,0,4,1,3,0,0,6160,3868,528,2,A-1-D-2.png,F-2-G-2.png,F-2-G-2.png,right,right,1512.0,6708.0
curE112a,37,Easy,1.0,decision,3,6664,14,0,2,11,1,0,344,4898,154,4,0,2,2,0,0,344,5492,2,A-1-D-2.png,F-2-G-2.png,F-2-G-2.png,right,right,6710.0,8942.0
curE112a,39,Easy,0.0,exploration,3,16142,19,7,11,1,0,2510,5728,464,0,5,3,2,0,0,2800,6166,542,3,F-4-E-2.png,A-1-C-3.png,A-1-C-3.png,left,right,1468.0,4742.0
curE112a,39,Easy,0.0,decision,3,4198,7,0,1,4,2,0,472,2256,534,2,0,0,2,0,0,0,2372,0,F-4-E-2.png,A-1-C-3.png,A-1-C-3.png,left,right,4744.0,8842.0
curE112a,41,Easy,0.0,exploration,3,5198,14,5,7,1,1,1560,1750,472,126,5,2,3,0,0,1764,1972,0,3,O-1-C-3.png,F-1-A-2.png,F-1-A-2.png,left,right,1268.0,4464.0
curE112a,41,Easy,0.0,decision,3,2234,5,0,1,4,0,0,450,1474,0,1,0,0,1,0,0,532,1698,0,O-1-C-3.png,F-1-A-2.png,F-1-A-2.png,left,right,4466.0,5996.0
curE112a,43,Easy,1.0,exploration,3,3276,7,0,4,2,1,0,1622,752,214,2,0,1,1,0,0,1884,780,1,O-4-J-3.png,A-3-B-4.png,A-3-B-4.png,right,right,1510.0,6472.0
curE112a,43,Easy,1.0,decision,3,4100,9,2,0,6,1,418,0,2754,96,3,1,0,2,0,474,0,2858,1,O-4-J-3.png,A-3-B-4.png,A-3-B-4.png,right,right,6474.0,14136.0
curE113a,7,Easy,1.0,exploration,3,4530,10,1,3,6,0,206,458,1174,0,3,1,1,1,0,206,504,1296,2,O-3-H-2.png,V-1-A-4.png,O-3-H-2.png,left,left,1478.0,6006.0
curE113a,7,Easy,1.0,decision,3,948,3,1,0,2,0,542,0,372,2,1,0,0,1,0,542,0,404,0,O-3-H-2.png,V-1-A-4.png,O-3-H-2.png,left,left,6008.0,6954.0
curE113a,9,Easy,1.0,exploration,3,4016,9,1,5,2,1,182,1576,1544,108,3,1,1,1,0,182,1816,1610,2,O-3-H-2.png,V-1-A-4.png,V-1-A-4.png,right,right,10970.0,14984.0
curE113a,9,Easy,1.0,decision,3,3414,6,0,1,5,0,0,476,2688,0,1,0,0,1,0,0,528,2850,0,O-3-H-2.png,V-1-A-4.png,V-1-A-4.png,right,right,14986.0,18398.0
curE113a,10,Easy,1.0,exploration,3,2326,3,0,1,2,0,0,268,1762,0,2,0,1,1,0,0,306,1820,1,F-2-G-4.png,A-2-F-3.png,F-2-G-4.png,left,left,1484.0,3808.0
curE113a,10,Easy,1.0,decision,3,966,3,2,0,1,0,464,0,390,0,2,1,0,1,0,464,0,390,1,F-2-G-4.png,A-2-F-3.png,F-2-G-4.png,left,left,3810.0,4774.0
curE113a,12,Medium,0.0,exploration,3,17056,6,0,3,3,0,0,1058,932,102,3,0,1,2,0,0,1170,1002,1,V-2-B-3.png,V-1-A-4.png,V-2-B-3.png,right,left,1280.0,18334.0
curE113a,12,Medium,0.0,decision,3,2150,5,0,1,4,0,0,478,1300,0,1,0,0,1,0,0,532,1488,0,V-2-B-3.png,V-1-A-4.png,V-2-B-3.png,right,left,18336.0,20484.0
curE113a,13,Easy,1.0,exploration,3,7694,12,0,9,3,0,0,4152,1160,0,3,0,2,1,0,0,4516,1292,2,F-3-G-4.png,O-4-H-4.png,F-3-G-4.png,left,left,2200.0,9892.0
curE113a,13,Easy,1.0,decision,3,934,2,1,0,1,0,480,0,204,0,1,0,0,1,0,528,0,242,0,F-3-G-4.png,O-4-H-4.png,F-3-G-4.png,left,left,9894.0,10826.0
curE113a,15,Easy,0.0,exploration,3,4064,7,4,0,3,0,1346,0,410,0,2,1,0,1,0,1524,0,562,1,F-3-A-1.png,A-2-F-2.png,A-2-F-2.png,left,right,6898.0,9754.0
curE113a,15,Easy,0.0,decision,3,2650,1,1,0,0,0,110,0,0,0,1,1,0,0,0,110,0,0,1,F-3-A-1.png,A-2-F-2.png,A-2-F-2.png,left,right,9756.0,10554.0
curE113a,24,Easy,0.0,exploration,3,9758,7,5,0,2,0,1462,0,436,0,2,1,0,1,0,1590,0,458,1,O-4-J-3.png,V-4-G-3.png,V-4-G-3.png,left,right,1676.0,4606.0
curE113a,24,Easy,0.0,decision,3,5944,13,0,2,11,0,0,526,4086,0,3,0,1,2,0,0,598,4452,1,O-4-J-3.png,V-4-G-3.png,V-4-G-3.png,left,right,4608.0,5206.0
curE113a,28,Easy,1.0,exploration,2,4182,2,0,0,2,0,0,0,114,122,1,0,0,1,0,0,0,320,0,F-1-A-4.png,A-4-F-4.png,F-1-A-4.png,left,left,1864.0,4194.0
curE113a,28,Easy,1.0,decision,2,10038,10,0,0,10,0,0,0,1808,0,1,0,0,1,0,0,0,2124,0,F-1-A-4.png,A-4-F-4.png,F-1-A-4.png,left,left,4196.0,4794.0
curE113a,31,Easy,1.0,exploration,3,2332,3,1,0,2,0,496,0,1542,0,2,1,0,1,0,534,0,1610,1,A-3-E-1.png,O-2-H-3.png,O-2-H-3.png,right,right,16754.0,19548.0
curE113a,31,Easy,1.0,decision,3,600,1,1,0,0,0,414,0,0,0,1,1,0,0,0,476,0,0,1,A-3-E-1.png,O-2-H-3.png,O-2-H-3.png,right,right,19550.0,20764.0
curE113a,32,Easy,0.0,exploration,3,3298,7,3,2,2,0,724,530,990,0,2,1,0,1,0,768,670,1064,1,O-4-B-2.png,A-4-I-1.png,A-4-I-1.png,left,right,4634.0,6964.0
curE113a,32,Easy,0.0,decision,3,982,2,1,0,1,0,298,0,330,0,1,0,0,1,0,298,0,358,1,O-4-B-2.png,A-4-I-1.png,A-4-I-1.png,left,right,6966.0,10746.0
curE113a,34,Easy,1.0,exploration,3,2796,6,4,0,1,1,1830,0,272,108,2,1,0,1,0,2020,0,272,1,V-3-H-3.png,O-2-J-2.png,V-3-H-3.png,left,left,1636.0,11178.0
curE113a,34,Easy,1.0,decision,3,1216,4,0,2,2,0,0,410,578,0,2,0,1,1,0,0,478,644,1,V-3-H-3.png,O-2-J-2.png,V-3-H-3.png,left,left,11180.0,14276.0
curE113a,35,Medium,1.0,exploration,3,2332,3,0,2,1,0,0,850,1274,0,1,0,1,0,0,0,914,1344,1,F-4-E-4.png,F-3-G-4.png,F-3-G-4.png,right,right,1532.0,3856.0
curE113a,35,Medium,1.0,decision,3,3782,6,0,0,6,0,0,0,1284,0,1,0,0,1,0,0,0,1568,0,F-4-E-4.png,F-3-G-4.png,F-3-G-4.png,right,right,3858.0,5806.0
curE115a,10,Easy,1.0,exploration,2,2332,5,0,3,1,1,0,1078,540,226,1,0,1,0,0,0,1248,602,1,A-2-F-1.png,O-1-D-1.png,O-1-D-1.png,right,right,2278.0,9388.0
curE115a,10,Easy,1.0,decision,2,10036,18,0,0,15,3,0,0,4668,854,2,0,0,2,0,0,0,5584,0,A-2-F-1.png,O-1-D-1.png,O-1-D-1.png,right,right,9390.0,11488.0
curE115a,11,Easy,1.0,exploration,3,7112,14,5,7,1,1,1710,3450,462,160,6,3,3,0,0,1846,3640,548,6,V-1-B-3.png,F-4-E-1.png,V-1-B-3.png,left,left,1676.0,7522.0
curE115a,11,Easy,1.0,decision,3,2100,3,0,0,3,0,0,0,1026,0,1,0,0,1,0,0,0,1106,0,V-1-B-3.png,F-4-E-1.png,V-1-B-3.png,left,left,7524.0,9470.0
curE115a,12,Medium,1.0,exploration,3,5848,12,0,10,1,1,0,2162,236,184,1,0,1,0,0,0,2412,340,1,A-4-F-4.png,A-1-I-4.png,A-1-I-4.png,right,right,1828.0,9124.0
curE115a,12,Medium,1.0,decision,3,1948,6,2,0,4,0,388,0,1170,0,1,0,0,1,0,438,0,1368,0,A-4-F-4.png,A-1-I-4.png,A-1-I-4.png,right,right,9126.0,11540.0
curE115a,13,Medium,1.0,exploration,3,7298,15,5,8,1,1,2298,2284,430,182,6,2,3,1,0,2434,2604,430,5,V-4-G-3.png,V-2-H-2.png,V-2-H-2.png,right,right,1574.0,3904.0
curE115a,13,Medium,1.0,decision,3,2416,5,0,1,4,0,0,480,1532,0,1,0,0,1,0,0,536,1852,0,V-4-G-3.png,V-2-H-2.png,V-2-H-2.png,right,right,3906.0,11152.0
curE115a,14,Hard,0.0,exploration,3,2332,5,0,3,1,1,0,904,840,196,1,0,1,0,0,0,1074,948,1,A-3-E-1.png,A-3-B-4.png,A-3-B-4.png,left,right,1692.0,8102.0
curE115a,14,Hard,0.0,decision,3,7248,12,0,1,8,3,0,446,3828,464,3,0,0,3,0,0,486,4116,0,A-3-E-1.png,A-3-B-4.png,A-3-B-4.png,left,right,8104.0,14700.0
curE115a,15,Hard,0.0,exploration,3,6412,14,8,4,1,1,2136,1422,336,252,4,1,2,1,0,2490,1480,336,3,O-2-H-3.png,O-2-J-1.png,O-2-H-3.png,right,left,2066.0,10808.0
curE115a,15,Hard,0.0,decision,3,6598,13,0,0,13,0,0,0,2814,0,1,0,0,1,0,0,0,3432,0,O-2-H-3.png,O-2-J-1.png,O-2-H-3.png,right,left,10810.0,13624.0
curE115a,21,Easy,0.0,exploration,3,3132,8,3,3,1,1,746,938,450,248,1,1,0,0,0,832,1162,530,1,A-4-I-1.png,F-4-E-3.png,A-4-I-1.png,right,left,2080.0,10908.0
curE115a,21,Easy,0.0,decision,3,5348,9,0,1,8,0,0,450,3904,0,1,0,0,1,0,0,534,4374,0,A-4-I-1.png,F-4-E-3.png,A-4-I-1.png,right,left,10910.0,12658.0
curE115a,22,Easy,1.0,exploration,3,7580,16,12,2,1,1,4794,864,462,270,3,2,1,0,0,5470,930,542,3,F-1-A-3.png,O-3-B-4.png,F-1-A-3.png,left,left,1580.0,3910.0
curE115a,22,Easy,1.0,decision,3,1784,3,0,1,2,0,0,422,910,0,1,0,0,1,0,0,486,1002,0,F-1-A-3.png,O-3-B-4.png,F-1-A-3.png,left,left,3912.0,11408.0
curE115a,23,Easy,0.0,exploration,3,8830,20,8,7,2,3,3064,2122,210,448,6,2,3,1,0,3318,2298,232,5,A-1-D-1.png,V-4-G-3.png,V-4-G-3.png,left,right,1660.0,17786.0
curE115a,23,Easy,0.0,decision,3,1750,5,0,2,3,0,0,402,566,0,2,0,1,1,0,0,468,624,1,A-1-D-1.png,V-4-G-3.png,V-4-G-3.png,left,right,17788.0,20086.0
curE115a,24,Easy,0.0,exploration,3,2332,5,0,2,3,0,0,910,1078,4,3,0,1,2,0,0,962,1138,1,O-1-I-4.png,V-2-B-3.png,O-1-I-4.png,right,left,2128.0,19288.0
curE115a,24,Easy,0.0,decision,3,7498,11,1,0,10,0,152,0,2896,0,1,0,0,1,0,166,0,3174,0,O-1-I-4.png,V-2-B-3.png,O-1-I-4.png,right,left,19290.0,28200.0
curE115a,25,Easy,1.0,exploration,3,16128,24,13,10,0,1,3366,2540,0,186,5,3,2,0,0,3754,3006,0,5,A-1-D-1.png,V-4-G-3.png,A-1-D-1.png,left,left,1528.0,4240.0
curE115a,25,Easy,1.0,decision,3,2300,3,1,0,2,0,368,0,964,0,1,0,0,1,0,396,0,1028,0,A-1-D-1.png,V-4-G-3.png,A-1-D-1.png,left,left,4242.0,7340.0
